year,country,production
2011,Argentina,3.0
2012,Argentina,2.7
2013,Argentina,2.5
2014,Argentina,3.2
2015,Argentina,3.6
2016,Argentina,5.8
2017,Argentina,5.7
2018,Argentina,6.4
2019,Argentina,6.3
2020,Argentina,5.9
2021,Argentina,6.0
2022,Argentina,6.2
2011,Australia ,11.7
2012,Australia ,12.7
2013,Australia ,10.1
2014,Australia ,12.4
2015,Australia ,11.9
2016,Australia ,14.0
2017,Australia ,21.3
2018,Australia ,57.0
2019,Australia ,45.0
2020,Australia ,40.0
2021,Australia ,55.4
2022,Australia ,61
2011,Brazil,0.3
2012,Brazil,0.2
2013,Brazil,0.4
2014,Brazil,0.2
2015,Brazil,0.1
2016,Brazil,0.2
2017,Brazil,0.3
2018,Brazil,1.0
2019,Brazil,2.2
2020,Brazil,1.4
2021,Brazil,1.5
2022,Brazil,2.2
2011,Chile,11.9
2012,Chile,12.3
2013,Chile,10.5
2014,Chile,10.8
2015,Chile,9.8
2016,Chile,13.6
2017,Chile,14.2
2018,Chile,17.0
2019,Chile,19.2
2020,Chile,21.6
2021,Chile,26.0
2022,Chile,39
2011,China,4.1
2012,China,4.5
2013,China,4.7
2014,China,2.3
2015,China,2.0
2016,China,2.3
2017,China,6.8
2018,China,7.1
2019,China,10.8
2020,China,13.3
2021,China,14.0
2022,China,19
2011,Portugal,0.6
2012,Portugal,0.3
2013,Portugal,0.3
2014,Portugal,0.3
2015,Portugal,0.3
2016,Portugal,0.4
2017,Portugal,0.8
2018,Portugal,1.2
2019,Portugal,0.9
2020,Portugal,0.3
2021,Portugal,0.9
2022,Portugal,0.6
2011,United States,1.0
2012,United States,1.0
2013,United States,0.9
2014,United States,0.9
2015,United States,0.9
2016,United States,0.9
2017,United States,0.9
2018,United States,0.9
2019,United States,0.9
2020,United States,0.9
2021,United States,0.9
2022,United States,0.6
2011,Zimbabwe,0.5
2012,Zimbabwe,1.1
2013,Zimbabwe,1.0
2014,Zimbabwe,0.9
2015,Zimbabwe,0.9
2016,Zimbabwe,1.0
2017,Zimbabwe,0.8
2018,Zimbabwe,1.6
2019,Zimbabwe,1.2
2020,Zimbabwe,0.4
2021,Zimbabwe,1.2
2022,Zimbabwe,0.8
2011,Others,0.0
2012,Others,0.0
2013,Others,0.0
2014,Others,0.0
2015,Others,0.0
2016,Others,0.0
2017,Others,0.1
2018,Others,3.0
2019,Others,0.4
2020,Others,0.1
2021,Others,0.1
2022,Others,0
